Sensor warming up, please wait...
...............
Writing to display
2022-12-29;14:21:26.101182;490;108;13349;18550
2022-12-29;14:21:27.340215;491;111;13351;18556
2022-12-29;14:21:28.579229;494;106;13353;18558
2022-12-29;14:21:29.817989;478;100;13364;18560
2022-12-29;14:21:31.060484;490;107;13354;18556
2022-12-29;14:21:32.299573;502;105;13355;18565
2022-12-29;14:21:33.538570;502;112;13345;18543
2022-12-29;14:21:34.777708;501;114;13344;18548
2022-12-29;14:21:36.016801;492;99;13355;18556
2022-12-29;14:21:37.255516;490;107;13348;18556
2022-12-29;14:21:38.495863;504;112;13352;18537
2022-12-29;14:21:39.735225;485;109;13350;18546
2022-12-29;14:21:40.974487;492;111;13354;18558
2022-12-29;14:21:42.213778;480;102;13353;18553
2022-12-29;14:21:43.454158;487;111;13354;18549
2022-12-29;14:21:44.692093;492;107;13352;18549
2022-12-29;14:21:45.931343;487;107;13357;18552
2022-12-29;14:21:47.170554;485;105;13357;18558
2022-12-29;14:21:48.409940;478;97;13361;18561
2022-12-29;14:21:49.649299;498;111;13350;18550
2022-12-29;14:21:50.888519;490;110;13353;18550
2022-12-29;14:21:52.127905;489;101;13362;18563
2022-12-29;14:21:53.367226;488;109;13354;18549
2022-12-29;14:21:54.606727;478;105;13364;18566
2022-12-29;14:21:55.846152;490;107;13358;18560
2022-12-29;14:21:57.085374;492;104;13352;18558
2022-12-29;14:21:58.324931;489;110;13357;18561
2022-12-29;14:21:59.565501;479;99;13360;18566
2022-12-29;14:22:00.804929;494;111;13351;18549
2022-12-29;14:22:02.044249;486;99;13358;18558
2022-12-29;14:22:03.283631;490;104;13358;18553
2022-12-29;14:22:04.523086;496;108;13353;18548
2022-12-29;14:22:05.762246;483;108;13360;18552
2022-12-29;14:22:07.001619;486;100;13362;18560
2022-12-29;14:22:08.241038;481;101;13359;18558
2022-12-29;14:22:09.480360;480;98;13362;18573
2022-12-29;14:22:10.719719;489;107;13353;18554
2022-12-29;14:22:11.959202;482;103;13359;18550
2022-12-29;14:22:13.198408;470;101;13368;18560
2022-12-29;14:22:14.437582;491;108;13359;18558
2022-12-29;14:22:15.677099;489;112;13357;18552
2022-12-29;14:22:16.916390;484;105;13361;18553
2022-12-29;14:22:18.155859;473;104;13367;18555
2022-12-29;14:22:19.395198;466;98;13362;18566
2022-12-29;14:22:20.634694;470;102;13366;18565
2022-12-29;14:22:21.874178;481;107;13356;18557
2022-12-29;14:22:23.113521;477;98;13368;18563
2022-12-29;14:22:24.353100;472;102;13365;18559
2022-12-29;14:22:25.592590;487;111;13362;18554
2022-12-29;14:22:26.831818;475;101;13358;18552
2022-12-29;14:22:28.071170;481;103;13365;18561
2022-12-29;14:22:29.310482;478;100;13360;18553
2022-12-29;14:22:30.549950;488;106;13365;18554
2022-12-29;14:22:31.789587;479;107;13353;18560
2022-12-29;14:22:33.029106;476;97;13369;18563
2022-12-29;14:22:34.268318;485;105;13356;18558
2022-12-29;14:22:35.507479;494;108;13355;18557
2022-12-29;14:22:36.746867;485;106;13353;18559
2022-12-29;14:22:37.986417;484;105;13361;18561
2022-12-29;14:22:39.225885;497;107;13355;18558
2022-12-29;14:22:40.465419;483;104;13352;18553
2022-12-29;14:22:41.704508;476;95;13356;18564
2022-12-29;14:22:42.943836;486;101;13354;18559
2022-12-29;14:22:44.183236;488;108;13358;18555
2022-12-29;14:22:45.422623;487;112;13351;18550
2022-12-29;14:22:46.662153;495;109;13357;18543
2022-12-29;14:22:47.901214;479;96;13359;18562
2022-12-29;14:22:49.140600;496;113;13356;18558
2022-12-29;14:22:50.380070;481;110;13353;18549
2022-12-29;14:22:51.619607;483;105;13353;18551
2022-12-29;14:22:52.859132;481;109;13364;18557
2022-12-29;14:22:54.098716;476;102;13367;18556
2022-12-29;14:22:55.338070;482;108;13361;18550
2022-12-29;14:22:56.577633;477;100;13358;18561
2022-12-29;14:22:57.817129;491;105;13360;18565
2022-12-29;14:22:59.056681;487;98;13359;18557
2022-12-29;14:23:00.296112;494;112;13348;18548
2022-12-29;14:23:01.535442;494;109;13352;18563
2022-12-29;14:23:02.774563;491;105;13353;18563
2022-12-29;14:23:04.013818;504;110;13348;18551
2022-12-29;14:23:05.253181;500;106;13350;18554
2022-12-29;14:23:06.492601;489;109;13354;18550
2022-12-29;14:23:07.732124;492;107;13354;18552
2022-12-29;14:23:08.971618;482;104;13359;18562
2022-12-29;14:23:10.211027;478;102;13357;18557
2022-12-29;14:23:11.450282;488;108;13357;18557
2022-12-29;14:23:12.689625;483;107;13354;18552
2022-12-29;14:23:13.928942;476;98;13364;18566
2022-12-29;14:23:15.168258;487;108;13358;18560
2022-12-29;14:23:16.407453;478;100;13367;18558
2022-12-29;14:23:17.647125;480;102;13367;18561
2022-12-29;14:23:18.886656;468;102;13365;18559
2022-12-29;14:23:20.126143;471;102;13362;18561
2022-12-29;14:23:21.365629;477;101;13367;18557
2022-12-29;14:23:22.605233;475;113;13365;18549
2022-12-29;14:23:23.844691;464;94;13371;18569
2022-12-29;14:23:25.084252;474;105;13372;18556
2022-12-29;14:23:26.323063;464;102;13376;18573
2022-12-29;14:23:27.562417;456;98;13375;18575
2022-12-29;14:23:28.801751;468;101;13373;18558
2022-12-29;14:23:30.041178;463;104;13376;18561
2022-12-29;14:23:31.280211;461;102;13374;18561
2022-12-29;14:23:32.519583;464;99;13375;18563
2022-12-29;14:23:33.758707;462;103;13371;18554
2022-12-29;14:23:34.997965;462;98;13377;18568
2022-12-29;14:23:36.237899;473;96;13369;18567
2022-12-29;14:23:37.477441;471;102;13367;18566
2022-12-29;14:23:38.716691;467;101;13366;18565
2022-12-29;14:23:39.955725;471;98;13368;18567
2022-12-29;14:23:41.195621;470;96;13367;18578
2022-12-29;14:23:42.437726;474;98;13362;18565
2022-12-29;14:23:43.677186;474;103;13368;18572
2022-12-29;14:23:44.916379;474;98;13367;18564
2022-12-29;14:23:46.156316;467;100;13372;18572
2022-12-29;14:23:47.396145;470;100;13365;18555
2022-12-29;14:23:48.636125;476;104;13368;18567
2022-12-29;14:23:49.875847;465;105;13372;18561
2022-12-29;14:23:51.115503;462;97;13363;18565
2022-12-29;14:23:52.355373;468;97;13365;18567
2022-12-29;14:23:53.595174;473;98;13365;18558
2022-12-29;14:23:54.834892;467;102;13371;18577
2022-12-29;14:23:56.074504;471;100;13362;18561
2022-12-29;14:23:57.314275;473;108;13365;18560
2022-12-29;14:23:58.554376;477;105;13358;18557
2022-12-29;14:23:59.794279;477;104;13367;18562
2022-12-29;14:24:01.039929;464;101;13366;18568
2022-12-29;14:24:02.248114;473;103;13361;18558
2022-12-29;14:24:03.487616;462;101;13367;18558
2022-12-29;14:24:04.727295;470;107;13361;18559
2022-12-29;14:24:05.967310;459;100;13367;18566
2022-12-29;14:24:07.206446;468;96;13372;18567
2022-12-29;14:24:08.446020;474;93;13360;18564
2022-12-29;14:24:09.685823;484;102;13355;18560
2022-12-29;14:24:10.925314;478;103;13362;18554
2022-12-29;14:24:12.164749;478;102;13362;18564
2022-12-29;14:24:13.404433;486;103;13360;18562
2022-12-29;14:24:14.643977;484;99;13361;18560
2022-12-29;14:24:15.883577;488;109;13355;18551
2022-12-29;14:24:17.123119;487;106;13357;18554
2022-12-29;14:24:18.362693;485;107;13364;18558
2022-12-29;14:24:19.602784;479;106;13360;18564
2022-12-29;14:24:20.842024;479;102;13360;18560
2022-12-29;14:24:22.081583;494;105;13351;18561
2022-12-29;14:24:23.321031;481;102;13359;18567
2022-12-29;14:24:24.560610;488;105;13346;18557
2022-12-29;14:24:25.799800;494;111;13342;18551
2022-12-29;14:24:27.039264;498;106;13349;18554
2022-12-29;14:24:28.278413;497;105;13344;18551
2022-12-29;14:24:29.517620;489;103;13358;18556
2022-12-29;14:24:30.757047;491;101;13348;18564
2022-12-29;14:24:31.996450;498;103;13349;18560
2022-12-29;14:24:33.235771;491;103;13344;18569
2022-12-29;14:24:34.474842;504;112;13343;18550
2022-12-29;14:24:35.715954;500;106;13350;18554
2022-12-29;14:24:36.955205;490;104;13353;18560
2022-12-29;14:24:38.194648;503;112;13344;18538
2022-12-29;14:24:39.434128;497;102;13356;18560
2022-12-29;14:24:40.672960;491;103;13345;18547
2022-12-29;14:24:41.912053;506;122;13339;18536
2022-12-29;14:24:43.151441;488;104;13354;18560
2022-12-29;14:24:44.390274;489;108;13349;18554
2022-12-29;14:24:45.629603;481;106;13353;18552
2022-12-29;14:24:46.868968;486;104;13351;18555
2022-12-29;14:24:48.108761;477;110;13349;18561
2022-12-29;14:24:49.347940;496;106;13351;18545
2022-12-29;14:24:50.587480;472;97;13354;18565
2022-12-29;14:24:51.827090;485;100;13354;18552
2022-12-29;14:24:53.066749;485;107;13356;18564
2022-12-29;14:24:54.305977;478;101;13360;18564
2022-12-29;14:24:55.545505;488;115;13352;18551
2022-12-29;14:24:56.784811;481;104;13351;18558
2022-12-29;14:24:58.024221;495;111;13353;18565
2022-12-29;14:24:59.263389;488;109;13356;18559
2022-12-29;14:25:00.502712;484;108;13359;18554
2022-12-29;14:25:01.741987;475;102;13357;18555
2022-12-29;14:25:02.981109;486;112;13358;18554
2022-12-29;14:25:04.220344;478;105;13356;18559
2022-12-29;14:25:05.459704;485;106;13347;18557
2022-12-29;14:25:06.698971;488;99;13350;18559
2022-12-29;14:25:07.938489;481;103;13356;18558
2022-12-29;14:25:09.177562;488;98;13350;18547
2022-12-29;14:25:10.416834;490;106;13348;18554
2022-12-29;14:25:11.656318;498;109;13354;18556
2022-12-29;14:25:12.895646;500;107;13346;18553
2022-12-29;14:25:14.134660;496;106;13353;18561
2022-12-29;14:25:15.373991;485;100;13349;18557
2022-12-29;14:25:16.613382;495;110;13348;18552
2022-12-29;14:25:17.852747;490;110;13346;18557
2022-12-29;14:25:19.091975;481;105;13352;18556
2022-12-29;14:25:20.331322;496;108;13348;18556
2022-12-29;14:25:21.570528;491;103;13354;18559
2022-12-29;14:25:22.809901;499;102;13343;18554
2022-12-29;14:25:24.049353;506;113;13336;18547
2022-12-29;14:25:25.291683;500;113;13340;18542
2022-12-29;14:25:26.530978;506;110;13339;18555
2022-12-29;14:25:27.770200;500;107;13348;18547
2022-12-29;14:25:29.009228;507;109;13337;18545
2022-12-29;14:25:30.248581;497;109;13342;18545
2022-12-29;14:25:31.487700;500;107;13342;18551
2022-12-29;14:25:32.727080;497;102;13342;18552
2022-12-29;14:25:33.965992;500;106;13346;18561
2022-12-29;14:25:35.205130;502;114;13340;18545
2022-12-29;14:25:36.444399;507;108;13340;18551
2022-12-29;14:25:37.683655;514;109;13341;18551
2022-12-29;14:25:38.922655;501;108;13338;18554
2022-12-29;14:25:40.161817;509;107;13343;18553
2022-12-29;14:25:41.401050;506;108;13340;18556
2022-12-29;14:25:42.640279;497;102;13343;18560
2022-12-29;14:25:43.879611;501;112;13338;18547
2022-12-29;14:25:45.118794;505;102;13344;18556
2022-12-29;14:25:46.358210;506;110;13339;18552
2022-12-29;14:25:47.597582;500;108;13343;18556
2022-12-29;14:25:48.836766;504;107;13343;18553
2022-12-29;14:25:50.075982;505;109;13341;18551
2022-12-29;14:25:51.315199;496;102;13345;18567
2022-12-29;14:25:52.554552;509;100;13334;18563
2022-12-29;14:25:53.793512;513;111;13329;18553
2022-12-29;14:25:55.032696;500;98;13342;18560
2022-12-29;14:25:56.272093;512;114;13329;18545
2022-12-29;14:25:57.511480;509;111;13337;18556
2022-12-29;14:25:58.750625;510;111;13339;18563
2022-12-29;14:25:59.989765;521;114;13331;18536
2022-12-29;14:26:01.229512;518;118;13326;18543
2022-12-29;14:26:02.468751;508;106;13341;18552
2022-12-29;14:26:03.707839;511;117;13332;18537
2022-12-29;14:26:04.947127;519;115;13330;18542
2022-12-29;14:26:06.186408;512;115;13336;18538
2022-12-29;14:26:07.425642;498;105;13337;18544
2022-12-29;14:26:08.664608;511;106;13336;18553
2022-12-29;14:26:09.903981;514;118;13334;18544
2022-12-29;14:26:11.143199;504;115;13344;18553
2022-12-29;14:26:12.382557;492;108;13347;18554
2022-12-29;14:26:13.621793;503;112;13336;18549
2022-12-29;14:26:14.860988;507;112;13344;18554
2022-12-29;14:26:16.100128;515;107;13331;18545
2022-12-29;14:26:17.339601;510;117;13331;18536
2022-12-29;14:26:18.578729;504;109;13336;18559
2022-12-29;14:26:19.817876;503;104;13335;18546
2022-12-29;14:26:21.057234;520;115;13336;18553
2022-12-29;14:26:22.296492;511;108;13331;18547
2022-12-29;14:26:23.535778;509;112;13333;18557
2022-12-29;14:26:24.775096;513;111;13329;18542
2022-12-29;14:26:26.014422;512;107;13335;18552
2022-12-29;14:26:27.253806;511;114;13336;18546
2022-12-29;14:26:28.492923;515;124;13333;18541
2022-12-29;14:26:29.732171;503;109;13334;18546
2022-12-29;14:26:30.971457;510;112;13332;18553
2022-12-29;14:26:32.210748;511;107;13329;18551
2022-12-29;14:26:33.450139;511;109;13334;18553
2022-12-29;14:26:34.689676;518;117;13330;18548
2022-12-29;14:26:35.928921;516;114;13331;18549
2022-12-29;14:26:37.168300;514;117;13330;18541
2022-12-29;14:26:38.407414;519;120;13330;18539
2022-12-29;14:26:39.646872;525;118;13331;18541
2022-12-29;14:26:40.886312;516;117;13330;18550
2022-12-29;14:26:42.125569;508;115;13340;18543
2022-12-29;14:26:43.364710;509;111;13336;18537
2022-12-29;14:26:44.604152;506;115;13337;18545
2022-12-29;14:26:45.843436;507;107;13337;18539
2022-12-29;14:26:47.082669;515;113;13336;18547
2022-12-29;14:26:48.322115;511;112;13329;18545
2022-12-29;14:26:49.561679;515;106;13336;18560
2022-12-29;14:26:50.803191;497;105;13337;18553
2022-12-29;14:26:52.042196;507;115;13327;18538
2022-12-29;14:26:53.281695;499;117;13333;18538
2022-12-29;14:26:54.521048;504;112;13330;18542
2022-12-29;14:26:55.759842;512;115;13337;18540
2022-12-29;14:26:56.999012;515;118;13337;18546
2022-12-29;14:26:58.241012;511;108;13338;18547
2022-12-29;14:26:59.480301;516;114;13334;18541
2022-12-29;14:27:00.719658;509;106;13331;18549
2022-12-29;14:27:01.958838;514;115;13330;18547
2022-12-29;14:27:03.197890;514;117;13330;18547
2022-12-29;14:27:04.436968;511;115;13329;18543
2022-12-29;14:27:05.679680;509;116;13329;18542
2022-12-29;14:27:06.924539;512;107;13329;18544
2022-12-29;14:27:08.164233;514;117;13334;18548
2022-12-29;14:27:09.404053;512;115;13342;18544
2022-12-29;14:27:10.643865;514;113;13333;18536
2022-12-29;14:27:11.883786;502;112;13334;18550
2022-12-29;14:27:13.123544;515;117;13328;18535
2022-12-29;14:27:14.363379;513;116;13330;18549
2022-12-29;14:27:15.603215;528;116;13324;18536
2022-12-29;14:27:16.842975;521;120;13334;18544
2022-12-29;14:27:18.083078;518;117;13326;18546
2022-12-29;14:27:19.323069;508;115;13326;18548
2022-12-29;14:27:20.562848;511;113;13332;18554
2022-12-29;14:27:21.802736;514;117;13333;18539
2022-12-29;14:27:23.042625;521;118;13324;18540
2022-12-29;14:27:24.282239;516;120;13331;18540
2022-12-29;14:27:25.522015;522;123;13330;18541
2022-12-29;14:27:26.761865;510;111;13333;18539
2022-12-29;14:27:28.001651;515;117;13322;18527
2022-12-29;14:27:29.241289;512;118;13322;18536
2022-12-29;14:27:30.481091;513;116;13331;18546
2022-12-29;14:27:31.720840;506;117;13330;18545
2022-12-29;14:27:32.960371;507;107;13328;18542
2022-12-29;14:27:34.200078;503;120;13331;18543
2022-12-29;14:27:35.439837;511;119;13329;18537
2022-12-29;14:27:36.680471;511;121;13333;18546
2022-12-29;14:27:37.918851;509;112;13334;18540
2022-12-29;14:27:39.158656;525;120;13332;18527
2022-12-29;14:27:40.398378;508;111;13337;18541
2022-12-29;14:27:41.641826;518;117;13335;18532
2022-12-29;14:27:42.881410;504;121;13336;18536
2022-12-29;14:27:44.121080;496;116;13342;18542
2022-12-29;14:27:45.360695;504;118;13339;18535
2022-12-29;14:27:46.600516;498;118;13332;18530
2022-12-29;14:27:47.840493;504;121;13346;18543
2022-12-29;14:27:49.080175;510;117;13340;18543
2022-12-29;14:27:50.319814;494;108;13343;18541
2022-12-29;14:27:51.559967;505;121;13341;18536
2022-12-29;14:27:52.804695;501;113;13339;18540
2022-12-29;14:27:54.035713;510;120;13331;18533
2022-12-29;14:27:55.275466;511;109;13336;18547
2022-12-29;14:27:56.514777;506;114;13334;18544
2022-12-29;14:27:57.754528;511;115;13337;18538
2022-12-29;14:27:58.994270;507;110;13343;18551
2022-12-29;14:28:00.233940;511;107;13332;18545
2022-12-29;14:28:01.473306;514;119;13340;18549
2022-12-29;14:28:02.713052;510;116;13329;18549
2022-12-29;14:28:03.952893;509;110;13338;18545
2022-12-29;14:28:05.197777;510;118;13335;18536
2022-12-29;14:28:06.431275;512;119;13332;18541
2022-12-29;14:28:07.672119;508;110;13335;18547
2022-12-29;14:28:08.911656;505;107;13339;18550
2022-12-29;14:28:10.152335;511;113;13333;18553
2022-12-29;14:28:11.391179;504;116;13338;18544
2022-12-29;14:28:12.631103;507;115;13336;18541
2022-12-29;14:28:13.871057;509;113;13335;18539
2022-12-29;14:28:15.110473;512;115;13331;18540
2022-12-29;14:28:16.350116;500;112;13336;18540
2022-12-29;14:28:17.590052;506;109;13331;18546
2022-12-29;14:28:18.824988;508;115;13337;18545
2022-12-29;14:28:20.061396;511;114;13332;18546
2022-12-29;14:28:21.301193;511;108;13333;18546
2022-12-29;14:28:22.540789;516;115;13322;18539
2022-12-29;14:28:23.780772;514;113;13330;18532
2022-12-29;14:28:25.021043;515;117;13324;18542
2022-12-29;14:28:26.260736;516;118;13325;18539
2022-12-29;14:28:27.500449;505;115;13333;18549
2022-12-29;14:28:28.740123;508;111;13331;18543
2022-12-29;14:28:29.980168;516;118;13320;18530
2022-12-29;14:28:31.219570;513;115;13330;18549
2022-12-29;14:28:32.459336;514;111;13332;18538
2022-12-29;14:28:33.699090;517;119;13333;18540
2022-12-29;14:28:34.938954;512;113;13330;18540
2022-12-29;14:28:36.178745;510;117;13331;18543
2022-12-29;14:28:37.418254;504;113;13330;18548
2022-12-29;14:28:38.657707;515;120;13319;18540
2022-12-29;14:28:39.897119;518;124;13330;18540
2022-12-29;14:28:41.136605;514;124;13338;18538
2022-12-29;14:28:42.375980;509;116;13330;18542
2022-12-29;14:28:43.615213;513;114;13331;18541
2022-12-29;14:28:44.854983;514;116;13333;18544
2022-12-29;14:28:46.094522;513;115;13330;18543
2022-12-29;14:28:47.334225;506;110;13331;18550
2022-12-29;14:28:48.573523;513;111;13328;18543
2022-12-29;14:28:49.813243;517;118;13324;18543
2022-12-29;14:28:51.052660;518;117;13331;18548
2022-12-29;14:28:52.292039;512;113;13324;18541
2022-12-29;14:28:53.531540;515;111;13327;18551
2022-12-29;14:28:54.771146;515;121;13324;18533
2022-12-29;14:28:56.010620;517;113;13332;18543
2022-12-29;14:28:57.250240;521;115;13331;18534
2022-12-29;14:28:58.489716;510;120;13333;18537
2022-12-29;14:28:59.729240;518;119;13319;18538
2022-12-29;14:29:00.968560;518;121;13316;18524
2022-12-29;14:29:02.208097;521;119;13326;18534
2022-12-29;14:29:03.447712;519;126;13323;18539
2022-12-29;14:29:04.687612;514;116;13332;18538
2022-12-29;14:29:05.927164;516;121;13329;18535
2022-12-29;14:29:07.166919;511;116;13335;18545
2022-12-29;14:29:08.406526;521;113;13329;18547
2022-12-29;14:29:09.646602;521;116;13325;18532
2022-12-29;14:29:10.886241;529;119;13323;18529
2022-12-29;14:29:12.125838;523;117;13326;18533
2022-12-29;14:29:13.365166;516;118;13328;18536
2022-12-29;14:29:14.604985;515;121;13334;18532
2022-12-29;14:29:15.844667;523;122;13325;18542
2022-12-29;14:29:17.084354;502;116;13334;18537
2022-12-29;14:29:18.324190;521;121;13326;18542
2022-12-29;14:29:19.563887;520;118;13324;18531
2022-12-29;14:29:20.803254;519;121;13328;18530
2022-12-29;14:29:22.042860;516;124;13330;18529
2022-12-29;14:29:23.282517;520;119;13322;18534
2022-12-29;14:29:24.522127;517;123;13329;18531
2022-12-29;14:29:25.761826;511;120;13329;18529
2022-12-29;14:29:27.001976;511;122;13327;18541
2022-12-29;14:29:28.241291;504;120;13333;18548
2022-12-29;14:29:29.481173;510;119;13327;18539
2022-12-29;14:29:30.721138;512;117;13332;18537
2022-12-29;14:29:31.961964;511;112;13331;18529
2022-12-29;14:29:33.200476;512;115;13329;18543
2022-12-29;14:29:34.440236;513;115;13329;18538
2022-12-29;14:29:35.680185;518;119;13325;18532
2022-12-29;14:29:36.919969;516;117;13328;18540
2022-12-29;14:29:38.159868;528;115;13330;18541
2022-12-29;14:29:39.399370;511;112;13331;18549
2022-12-29;14:29:40.639159;514;118;13325;18541
2022-12-29;14:29:41.878962;521;124;13313;18527
2022-12-29;14:29:43.118310;524;121;13325;18528
2022-12-29;14:29:44.358306;513;119;13333;18529
2022-12-29;14:29:45.598283;511;117;13329;18534
2022-12-29;14:29:46.838115;515;122;13324;18538
2022-12-29;14:29:48.077868;514;117;13332;18543
2022-12-29;14:29:49.317470;511;117;13325;18538
2022-12-29;14:29:50.557220;524;118;13326;18527
2022-12-29;14:29:51.797181;509;113;13334;18536
2022-12-29;14:29:53.036881;524;123;13321;18532
2022-12-29;14:29:54.276894;527;131;13323;18533
2022-12-29;14:29:55.516774;510;110;13326;18541
2022-12-29;14:29:56.756383;521;118;13323;18533
2022-12-29;14:29:57.996315;515;115;13326;18540
2022-12-29;14:29:59.236218;513;111;13318;18547
2022-12-29;14:30:00.475996;514;117;13328;18539
2022-12-29;14:30:01.716171;534;131;13321;18525
2022-12-29;14:30:02.955940;520;123;13320;18527
2022-12-29;14:30:04.195803;516;120;13324;18526
2022-12-29;14:30:05.435642;519;120;13326;18527
2022-12-29;14:30:06.675743;507;117;13331;18539
2022-12-29;14:30:07.915494;516;118;13323;18528
2022-12-29;14:30:09.155076;525;131;13327;18538
2022-12-29;14:30:10.395111;516;122;13328;18529
2022-12-29;14:30:11.637607;506;116;13331;18537
2022-12-29;14:30:12.876996;515;126;13327;18531
2022-12-29;14:30:14.116236;517;126;13327;18530
2022-12-29;14:30:15.355605;516;123;13329;18539
2022-12-29;14:30:16.594617;521;127;13322;18537
2022-12-29;14:30:17.837045;516;119;13330;18540
2022-12-29;14:30:19.076255;513;120;13330;18538
2022-12-29;14:30:20.315533;515;119;13331;18545
2022-12-29;14:30:21.555041;519;116;13317;18534
2022-12-29;14:30:22.794196;524;113;13317;18543
2022-12-29;14:30:24.033157;527;122;13321;18544
2022-12-29;14:30:25.272468;530;122;13322;18542
2022-12-29;14:30:26.511753;527;119;13317;18540
2022-12-29;14:30:27.751344;533;130;13316;18522
2022-12-29;14:30:28.990706;523;121;13320;18534
2022-12-29;14:30:30.230251;523;119;13318;18532
2022-12-29;14:30:31.469305;527;124;13320;18530
2022-12-29;14:30:32.708471;521;119;13316;18521
2022-12-29;14:30:33.947754;527;123;13306;18520
2022-12-29;14:30:35.187139;530;125;13314;18535
2022-12-29;14:30:36.426374;534;122;13314;18523
2022-12-29;14:30:37.665430;529;131;13312;18516
2022-12-29;14:30:38.909745;530;123;13318;18525
2022-12-29;14:30:40.143559;529;127;13315;18538
2022-12-29;14:30:41.382651;534;128;13314;18523
2022-12-29;14:30:42.621685;521;123;13318;18534
2022-12-29;14:30:43.860676;523;119;13316;18535
2022-12-29;14:30:45.099760;529;121;13316;18530
2022-12-29;14:30:46.338974;531;118;13314;18532
2022-12-29;14:30:47.578217;524;121;13319;18528
2022-12-29;14:30:48.817211;527;124;13310;18522
2022-12-29;14:30:50.056790;532;127;13322;18525
2022-12-29;14:30:51.296758;528;129;13317;18534
2022-12-29;14:30:52.535773;518;115;13324;18533
2022-12-29;14:30:53.774891;526;122;13320;18539
2022-12-29;14:30:55.013973;521;118;13324;18543
2022-12-29;14:30:56.252954;524;117;13327;18531
2022-12-29;14:30:57.492076;522;117;13319;18531
2022-12-29;14:30:58.731339;526;122;13316;18525
2022-12-29;14:30:59.970265;532;129;13319;18530
2022-12-29;14:31:01.209942;522;121;13321;18531
2022-12-29;14:31:02.448695;519;124;13318;18536
2022-12-29;14:31:03.687730;513;119;13319;18533
2022-12-29;14:31:04.926864;522;123;13327;18532
2022-12-29;14:31:06.165811;530;130;13321;18528
2022-12-29;14:31:07.404971;519;130;13315;18526
2022-12-29;14:31:08.644173;521;114;13326;18534
2022-12-29;14:31:09.883278;523;124;13323;18535
2022-12-29;14:31:11.122443;525;130;13321;18519
2022-12-29;14:31:12.361645;508;114;13333;18536
2022-12-29;14:31:13.600677;532;121;13322;18529
2022-12-29;14:31:14.839789;521;126;13321;18534
2022-12-29;14:31:16.078924;509;124;13327;18537
2022-12-29;14:31:17.321469;517;117;13325;18536
2022-12-29;14:31:18.564799;523;120;13316;18522
2022-12-29;14:31:19.804297;514;117;13320;18536
2022-12-29;14:31:21.043477;517;122;13323;18535
2022-12-29;14:31:22.282629;522;121;13317;18529
2022-12-29;14:31:23.521902;521;128;13317;18528
2022-12-29;14:31:24.761084;517;122;13320;18528
2022-12-29;14:31:26.000525;524;128;13317;18535
2022-12-29;14:31:27.239998;513;124;13328;18538
2022-12-29;14:31:28.479144;518;122;13323;18525
2022-12-29;14:31:29.718608;520;120;13321;18537
2022-12-29;14:31:30.962447;520;120;13321;18537
2022-12-29;14:31:32.185643;517;122;13322;18531
2022-12-29;14:31:33.424865;519;123;13321;18535
2022-12-29;14:31:34.664034;521;116;13323;18538
2022-12-29;14:31:35.903451;518;119;13323;18529
2022-12-29;14:31:37.142902;521;118;13326;18542
2022-12-29;14:31:38.382381;532;126;13324;18526
2022-12-29;14:31:39.621783;528;122;13322;18536
2022-12-29;14:31:40.861178;528;123;13317;18532
2022-12-29;14:31:42.100630;520;118;13317;18538
2022-12-29;14:31:43.321259;514;121;13313;18534
2022-12-29;14:31:44.564454;522;126;13317;18531
2022-12-29;14:31:45.803759;520;118;13320;18524
2022-12-29;14:31:47.042961;528;124;13315;18527
2022-12-29;14:31:48.282505;520;118;13317;18533
2022-12-29;14:31:49.521632;521;125;13320;18519
2022-12-29;14:31:50.761315;526;126;13314;18520
2022-12-29;14:31:52.000304;533;127;13321;18523
2022-12-29;14:31:53.239600;521;126;13317;18533
2022-12-29;14:31:54.479125;530;126;13319;18526
2022-12-29;14:31:55.722479;517;120;13318;18528
2022-12-29;14:31:56.964359;521;121;13316;18518
2022-12-29;14:31:58.203888;525;123;13321;18534
2022-12-29;14:31:59.443111;520;128;13311;18522
2022-12-29;14:32:00.682536;506;120;13329;18541
2022-12-29;14:32:01.922169;525;122;13316;18534
2022-12-29;14:32:03.161622;536;128;13316;18534
2022-12-29;14:32:04.404579;517;116;13320;18540
2022-12-29;14:32:05.644226;535;123;13310;18530
2022-12-29;14:32:06.883903;531;122;13312;18522
2022-12-29;14:32:08.123779;528;118;13318;18538
2022-12-29;14:32:09.363222;525;117;13319;18535
2022-12-29;14:32:10.602704;533;126;13317;18531
2022-12-29;14:32:11.845468;527;119;13315;18522
2022-12-29;14:32:13.084687;526;120;13310;18525
2022-12-29;14:32:14.323954;537;123;13313;18519
2022-12-29;14:32:15.563199;534;124;13314;18533
2022-12-29;14:32:16.806054;521;111;13312;18531
2022-12-29;14:32:18.045431;532;118;13312;18528
2022-12-29;14:32:19.284777;532;127;13309;18520
2022-12-29;14:32:20.524164;532;125;13313;18523
2022-12-29;14:32:21.763405;523;125;13321;18519
2022-12-29;14:32:23.008521;530;128;13308;18525
2022-12-29;14:32:24.247841;531;119;13317;18534
2022-12-29;14:32:25.490405;524;124;13310;18529
2022-12-29;14:32:26.729914;526;125;13317;18529
2022-12-29;14:32:27.969095;525;123;13312;18523
2022-12-29;14:32:29.208334;533;119;13314;18531
2022-12-29;14:32:30.447613;531;122;13313;18527
