2022-12-30;01:39:59.223459;400;15;12944;18210;1447.0
2022-12-30;01:40:00.527928;400;11;12952;18207;1440.0
2022-12-30;01:40:01.832769;400;6;12954;18221;1438.0
2022-12-30;01:40:03.137490;400;1;12951;18225;1441.0
2022-12-30;01:40:04.442077;400;4;12945;18217;1446.0
2022-12-30;01:40:05.749668;400;9;12945;18215;1446.0
2022-12-30;01:40:07.053982;400;1;12954;18214;1438.0
2022-12-30;01:40:08.358539;400;6;12951;18213;1441.0
2022-12-30;01:40:09.663263;400;3;12960;18229;1433.0
2022-12-30;01:40:10.967851;400;8;12944;18207;1447.0
2022-12-30;01:40:12.272143;400;4;12954;18218;1438.0
2022-12-30;01:40:13.576513;400;1;12950;18213;1442.0
2022-12-30;01:40:14.881235;400;10;12951;18212;1441.0
2022-12-30;01:40:16.188839;400;9;12948;18210;1443.0
2022-12-30;01:40:17.493603;400;5;12950;18215;1442.0
2022-12-30;01:40:18.797934;400;6;12951;18214;1441.0
2022-12-30;01:40:20.102567;400;2;12953;18225;1439.0
2022-12-30;01:40:21.407277;400;2;12950;18214;1442.0
2022-12-30;01:40:22.711943;400;10;12951;18215;1441.0
2022-12-30;01:40:24.016629;400;6;12952;18215;1440.0
2022-12-30;01:40:25.324736;400;2;12959;18221;1434.0
2022-12-30;01:40:26.629705;400;3;12947;18217;1444.0
2022-12-30;01:40:27.935153;400;3;12956;18227;1436.0
2022-12-30;01:40:29.240255;400;4;12954;18218;1438.0
2022-12-30;01:40:30.545293;400;0;12956;18231;1436.0
2022-12-30;01:40:31.850114;400;8;12952;18224;1440.0
2022-12-30;01:40:33.154943;405;13;12947;18210;1444.0
2022-12-30;01:40:34.459491;400;5;12951;18220;1441.0
2022-12-30;01:40:35.767310;400;4;12944;18222;1447.0
2022-12-30;01:40:37.072077;400;6;12951;18223;1441.0
2022-12-30;01:40:38.377048;401;15;12943;18212;1448.0
2022-12-30;01:40:39.682008;400;7;12950;18213;1442.0
2022-12-30;01:40:40.986809;400;3;12957;18215;1435.0
2022-12-30;01:40:42.291748;400;15;12947;18216;1444.0
2022-12-30;01:40:43.596642;400;0;12960;18220;1433.0
2022-12-30;01:40:44.901282;400;6;12955;18210;1437.0
2022-12-30;01:40:46.209044;400;11;12963;18218;1430.0
2022-12-30;01:40:47.513852;400;13;12960;18213;1433.0
2022-12-30;01:40:48.817304;400;4;12967;18222;1426.0
2022-12-30;01:40:50.121903;400;0;12964;18234;1429.0
2022-12-30;01:40:51.426589;400;6;12962;18210;1431.0
2022-12-30;01:40:52.731042;400;11;12959;18217;1434.0
2022-12-30;01:40:54.035398;400;12;12955;18215;1437.0
2022-12-30;01:40:55.343243;400;11;12953;18205;1439.0
2022-12-30;01:40:56.647964;400;8;12957;18205;1435.0
2022-12-30;01:40:57.952803;400;5;12957;18213;1435.0
2022-12-30;01:40:59.257497;400;5;12963;18223;1430.0
2022-12-30;01:41:00.562200;400;6;12962;18220;1431.0
2022-12-30;01:41:01.867116;400;10;12960;18217;1433.0
2022-12-30;01:41:03.172081;400;5;12963;18216;1430.0
2022-12-30;01:41:04.476867;400;0;12969;18221;1425.0
2022-12-30;01:41:05.784729;400;2;12960;18214;1433.0
2022-12-30;01:41:07.089376;400;1;12958;18214;1435.0
2022-12-30;01:41:08.394353;400;4;12961;18230;1432.0
2022-12-30;01:41:09.699265;400;5;12964;18227;1429.0
2022-12-30;01:41:11.003663;400;2;12958;18212;1435.0
2022-12-30;01:41:12.308290;400;5;12965;18228;1428.0
2022-12-30;01:41:13.613157;400;7;12958;18219;1435.0
2022-12-30;01:41:14.918010;400;10;12951;18210;1441.0
2022-12-30;01:41:16.222835;400;11;12964;18207;1429.0
2022-12-30;01:41:17.527829;400;10;12960;18211;1433.0
2022-12-30;01:41:18.832627;400;0;12960;18232;1433.0
2022-12-30;01:41:20.129630;400;7;12947;18215;1444.0
2022-12-30;01:41:21.413328;400;7;12958;18221;1435.0
2022-12-30;01:41:22.718449;400;4;12954;18221;1438.0
2022-12-30;01:41:24.022840;400;5;12960;18220;1433.0
2022-12-30;01:41:25.327618;400;1;12958;18223;1435.0
2022-12-30;01:41:26.632540;402;11;12951;18218;1441.0
2022-12-30;01:41:27.937606;400;0;12955;18215;1437.0
2022-12-30;01:41:29.242498;400;0;12960;18225;1433.0
2022-12-30;01:41:30.547452;400;3;12953;18212;1439.0
2022-12-30;01:41:31.852483;400;6;12952;18214;1440.0
2022-12-30;01:41:33.158191;400;10;12949;18210;1443.0
2022-12-30;01:41:34.462614;400;0;12955;18220;1437.0
2022-12-30;01:41:35.769192;400;7;12948;18223;1443.0
2022-12-30;01:41:37.074279;400;1;12953;18229;1439.0
2022-12-30;01:41:38.379158;400;5;12948;18224;1443.0
2022-12-30;01:41:39.684144;400;6;12947;18223;1444.0
2022-12-30;01:41:40.988961;400;2;12952;18222;1440.0
2022-12-30;01:41:42.293571;404;5;12951;18214;1441.0
2022-12-30;01:41:43.598369;400;8;12948;18217;1443.0
2022-12-30;01:41:44.903083;400;8;12949;18220;1443.0
2022-12-30;01:41:46.207626;400;8;12946;18218;1445.0
2022-12-30;01:41:47.512342;400;2;12954;18221;1438.0
2022-12-30;01:41:48.817083;400;5;12950;18221;1442.0
2022-12-30;01:41:50.121876;400;6;12947;18220;1444.0
2022-12-30;01:41:51.426441;400;6;12952;18213;1440.0
2022-12-30;01:41:52.731374;400;7;12954;18229;1438.0
2022-12-30;01:41:54.036220;400;5;12956;18215;1436.0
2022-12-30;01:41:55.341070;402;9;12944;18221;1447.0
2022-12-30;01:41:56.645850;400;9;12954;18214;1438.0
2022-12-30;01:41:57.950528;400;5;12956;18222;1436.0
2022-12-30;01:41:59.255354;400;8;12955;18226;1437.0
2022-12-30;01:42:00.560103;400;10;12949;18228;1443.0
2022-12-30;01:42:01.865177;400;19;12951;18202;1441.0
2022-12-30;01:42:03.170225;400;16;12958;18209;1435.0
2022-12-30;01:42:04.474853;400;7;12961;18214;1432.0
2022-12-30;01:42:05.779186;400;18;12959;18208;1434.0
2022-12-30;01:42:07.084032;400;9;12953;18213;1439.0
2022-12-30;01:42:08.388836;400;2;12963;18216;1430.0
2022-12-30;01:42:09.693552;400;14;12959;18215;1434.0
2022-12-30;01:42:10.998417;400;9;12961;18220;1432.0
2022-12-30;01:42:12.303093;400;10;12964;18218;1429.0
2022-12-30;01:42:13.608148;400;5;12967;18211;1426.0
2022-12-30;01:42:14.912911;400;10;12958;18210;1435.0
2022-12-30;01:42:16.217715;400;11;12957;18221;1435.0
2022-12-30;01:42:17.526701;400;0;12964;18221;1429.0
2022-12-30;01:42:18.831171;400;8;12960;18215;1433.0
2022-12-30;01:42:20.135770;400;6;12960;18216;1433.0
2022-12-30;01:42:21.440318;400;2;12961;18226;1432.0
2022-12-30;01:42:22.744999;400;4;12959;18211;1434.0
2022-12-30;01:42:24.041481;400;11;12961;18221;1432.0
2022-12-30;01:42:25.350060;400;11;12956;18216;1436.0
2022-12-30;01:42:26.654270;400;1;12958;18213;1435.0
2022-12-30;01:42:27.959134;400;8;12954;18207;1438.0
2022-12-30;01:42:29.263883;400;11;12964;18230;1429.0
2022-12-30;01:42:30.568739;400;6;12960;18228;1433.0
2022-12-30;01:42:31.873982;400;7;12954;18222;1438.0
2022-12-30;01:42:33.178489;400;11;12958;18222;1435.0
2022-12-30;01:42:34.483289;400;2;12954;18228;1438.0
2022-12-30;01:42:35.787952;400;11;12958;18216;1435.0
2022-12-30;01:42:37.093192;400;3;12960;18219;1433.0
2022-12-30;01:42:38.398046;400;8;12964;18219;1429.0
2022-12-30;01:42:39.702907;400;12;12958;18219;1435.0
2022-12-30;01:42:41.007671;400;6;12964;18218;1429.0
2022-12-30;01:42:42.312609;400;2;12959;18220;1434.0
2022-12-30;01:42:43.617015;400;1;12957;18221;1435.0
2022-12-30;01:42:44.921662;400;5;12951;18219;1441.0
2022-12-30;01:42:46.226211;400;3;12957;18223;1435.0
2022-12-30;01:42:47.531191;400;13;12953;18224;1439.0
2022-12-30;01:42:48.836222;400;10;12952;18220;1440.0
2022-12-30;01:42:50.140498;400;11;12964;18221;1429.0
2022-12-30;01:42:51.445404;400;0;12968;18228;1426.0
2022-12-30;01:42:52.750273;400;0;12955;18235;1437.0
2022-12-30;01:42:54.055052;400;6;12956;18217;1436.0
2022-12-30;01:42:55.359560;400;0;12960;18239;1433.0
2022-12-30;01:42:56.664117;400;11;12942;18215;1449.0
2022-12-30;01:42:57.969079;400;5;12956;18221;1436.0
2022-12-30;01:42:59.273812;400;9;12955;18213;1437.0
2022-12-30;01:43:00.578874;400;8;12956;18211;1436.0
2022-12-30;01:43:01.883881;400;8;12958;18223;1435.0
2022-12-30;01:43:03.188838;400;5;12957;18213;1435.0
2022-12-30;01:43:04.493779;400;11;12960;18210;1433.0
2022-12-30;01:43:05.798167;400;9;12959;18221;1434.0
2022-12-30;01:43:07.102855;400;8;12954;18226;1438.0
2022-12-30;01:43:08.407651;400;4;12955;18210;1437.0
2022-12-30;01:43:09.712524;400;5;12952;18217;1440.0
2022-12-30;01:43:11.017147;400;4;12956;18220;1436.0
2022-12-30;01:43:12.321722;400;9;12951;18221;1441.0
2022-12-30;01:43:13.626404;400;0;12959;18223;1434.0
2022-12-30;01:43:14.930934;400;12;12956;18225;1436.0
2022-12-30;01:43:16.236296;400;9;12956;18213;1436.0
2022-12-30;01:43:17.541252;400;8;12959;18216;1434.0
2022-12-30;01:43:18.846139;400;9;12961;18216;1432.0
2022-12-30;01:43:20.150941;400;8;12967;18225;1426.0
2022-12-30;01:43:21.455682;400;4;12961;18224;1432.0
2022-12-30;01:43:22.760970;400;4;12962;18225;1431.0
2022-12-30;01:43:24.066552;400;4;12955;18216;1437.0
2022-12-30;01:43:25.371298;400;10;12960;18219;1433.0
2022-12-30;01:43:26.676044;400;4;12958;18223;1435.0
2022-12-30;01:43:27.980993;400;9;12960;18216;1433.0
2022-12-30;01:43:29.286002;400;4;12966;18222;1427.0
2022-12-30;01:43:30.591183;400;13;12954;18220;1438.0
2022-12-30;01:43:31.896325;400;1;12965;18228;1428.0
2022-12-30;01:43:33.201043;403;11;12957;18219;1435.0
2022-12-30;01:43:34.506107;400;8;12960;18228;1433.0
2022-12-30;01:43:35.810992;400;1;12956;18223;1436.0
2022-12-30;01:43:37.115705;400;3;12963;18227;1430.0
2022-12-30;01:43:38.420890;400;1;12960;18229;1433.0
2022-12-30;01:43:39.725942;400;0;12961;18232;1432.0
2022-12-30;01:43:41.030904;402;8;12947;18212;1444.0
2022-12-30;01:43:42.336130;400;4;12954;18225;1438.0
2022-12-30;01:43:43.641066;400;5;12961;18224;1432.0
2022-12-30;01:43:44.945633;400;8;12960;18219;1433.0
2022-12-30;01:43:46.250554;400;11;12946;18214;1445.0
2022-12-30;01:43:47.555835;400;4;12963;18227;1430.0
2022-12-30;01:43:48.860919;400;7;12953;18220;1439.0
2022-12-30;01:43:50.165128;400;7;12960;18222;1433.0
2022-12-30;01:43:51.470246;400;7;12954;18215;1438.0
2022-12-30;01:43:52.775821;400;8;12959;18227;1434.0
2022-12-30;01:43:54.085468;406;18;12960;18224;1433.0
2022-12-30;01:43:55.394370;400;11;12952;18216;1440.0
2022-12-30;01:43:56.699595;400;9;12953;18227;1439.0
2022-12-30;01:43:58.004478;400;4;12960;18228;1433.0
2022-12-30;01:43:59.309413;400;5;12957;18231;1435.0
2022-12-30;01:44:00.614238;400;0;12955;18234;1437.0
2022-12-30;01:44:01.919285;400;7;12957;18227;1435.0
2022-12-30;01:44:03.224212;400;7;12959;18219;1434.0
2022-12-30;01:44:04.529085;400;7;12961;18228;1432.0
2022-12-30;01:44:05.834074;400;7;12952;18222;1440.0
2022-12-30;01:44:07.127878;400;10;12944;18210;1447.0
2022-12-30;01:44:08.414163;400;6;12961;18228;1432.0
2022-12-30;01:44:09.718736;400;6;12955;18224;1437.0
2022-12-30;01:44:11.023286;400;14;12957;18225;1435.0
2022-12-30;01:44:12.328729;400;11;12956;18217;1436.0
2022-12-30;01:44:13.633405;401;8;12954;18225;1438.0
2022-12-30;01:44:14.938088;400;6;12960;18226;1433.0
2022-12-30;01:44:16.242854;400;2;12958;18215;1435.0
2022-12-30;01:44:17.547556;400;6;12963;18228;1430.0
2022-12-30;01:44:18.853720;400;10;12953;18214;1439.0
2022-12-30;01:44:20.148239;400;4;12952;18215;1440.0
2022-12-30;01:44:21.456849;400;8;12955;18213;1437.0
2022-12-30;01:44:22.762068;400;8;12955;18222;1437.0
2022-12-30;01:44:24.066674;400;9;12953;18216;1439.0
2022-12-30;01:44:25.371791;400;4;12954;18220;1438.0
2022-12-30;01:44:26.676184;400;10;12959;18219;1434.0
2022-12-30;01:44:27.981365;400;5;12961;18231;1432.0
2022-12-30;01:44:29.286210;400;1;12948;18219;1443.0
2022-12-30;01:44:30.591354;400;4;12957;18227;1435.0
2022-12-30;01:44:31.914319;400;1;12953;18222;1439.0
2022-12-30;01:44:33.201631;403;3;12956;18221;1436.0
2022-12-30;01:44:34.506357;405;9;12956;18227;1436.0
2022-12-30;01:44:35.811202;402;11;12947;18212;1444.0
2022-12-30;01:44:37.116101;400;16;12950;18226;1442.0
2022-12-30;01:44:38.420935;400;10;12955;18220;1437.0
2022-12-30;01:44:39.725609;400;13;12957;18217;1435.0
2022-12-30;01:44:41.030366;400;12;12952;18216;1440.0
2022-12-30;01:44:42.335476;400;2;12958;18230;1435.0
2022-12-30;01:44:43.640341;400;4;12957;18225;1435.0
2022-12-30;01:44:44.946691;400;3;12956;18221;1436.0
2022-12-30;01:44:46.251474;400;4;12960;18222;1433.0
2022-12-30;01:44:47.556133;404;8;12956;18224;1436.0
2022-12-30;01:44:48.860821;400;5;12961;18222;1432.0
2022-12-30;01:44:50.165202;400;5;12955;18215;1437.0
2022-12-30;01:44:51.470071;400;0;12957;18221;1435.0
2022-12-30;01:44:52.774593;400;0;12953;18226;1439.0
2022-12-30;01:44:54.079153;406;6;12951;18223;1441.0
2022-12-30;01:44:55.388917;400;1;12956;18221;1436.0
2022-12-30;01:44:56.693686;408;8;12946;18222;1445.0
2022-12-30;01:44:57.998490;400;4;12949;18226;1443.0
2022-12-30;01:44:59.303313;402;7;12947;18215;1444.0
2022-12-30;01:45:00.608158;400;5;12960;18218;1433.0
2022-12-30;01:45:01.912647;402;8;12956;18226;1436.0
2022-12-30;01:45:03.217656;400;5;12951;18216;1441.0
2022-12-30;01:45:04.522521;400;10;12952;18218;1440.0
2022-12-30;01:45:05.827361;400;2;12960;18222;1433.0
2022-12-30;01:45:07.132122;400;3;12955;18223;1437.0
2022-12-30;01:45:08.436946;406;8;12953;18216;1439.0
2022-12-30;01:45:09.741948;400;2;12950;18218;1442.0
2022-12-30;01:45:11.046800;400;10;12953;18220;1439.0
2022-12-30;01:45:12.351766;400;1;12957;18221;1435.0
2022-12-30;01:45:13.656507;400;3;12947;18221;1444.0
2022-12-30;01:45:14.961427;400;5;12952;18220;1440.0
2022-12-30;01:45:16.266380;400;9;12951;18225;1441.0
2022-12-30;01:45:17.571363;400;0;12959;18220;1434.0
2022-12-30;01:45:18.876159;400;12;12947;18221;1444.0
2022-12-30;01:45:20.181090;400;11;12955;18227;1437.0
2022-12-30;01:45:21.486077;401;2;12960;18227;1433.0
2022-12-30;01:45:22.790935;400;5;12956;18227;1436.0
2022-12-30;01:45:24.096109;400;2;12956;18228;1436.0
2022-12-30;01:45:25.401078;400;9;12955;18235;1437.0
2022-12-30;01:45:26.705997;409;13;12947;18217;1444.0
2022-12-30;01:45:28.010830;400;5;12955;18229;1437.0
2022-12-30;01:45:29.315717;400;6;12950;18223;1442.0
2022-12-30;01:45:30.620607;400;1;12950;18228;1442.0
2022-12-30;01:45:31.925518;400;7;12957;18225;1435.0
2022-12-30;01:45:33.230446;400;8;12955;18225;1437.0
2022-12-30;01:45:34.535251;400;12;12950;18216;1442.0
2022-12-30;01:45:35.840118;402;12;12957;18218;1435.0
2022-12-30;01:45:37.145145;400;9;12948;18223;1443.0
2022-12-30;01:45:38.450083;400;9;12956;18214;1436.0
2022-12-30;01:45:39.755072;400;4;12961;18230;1432.0
2022-12-30;01:45:41.060004;400;11;12951;18222;1441.0
2022-12-30;01:45:42.364781;400;9;12945;18213;1446.0
2022-12-30;01:45:43.669642;400;6;12960;18224;1433.0
2022-12-30;01:45:44.974784;400;12;12962;18219;1431.0
2022-12-30;01:45:46.279275;400;3;12958;18225;1435.0
2022-12-30;01:45:47.584075;400;9;12957;18220;1435.0
2022-12-30;01:45:48.888960;400;4;12957;18231;1435.0
2022-12-30;01:45:50.193864;400;1;12955;18225;1437.0
2022-12-30;01:45:51.498907;404;9;12953;18213;1439.0
2022-12-30;01:45:52.803656;400;0;12962;18234;1431.0
2022-12-30;01:45:54.108555;400;6;12953;18224;1439.0
2022-12-30;01:45:55.413397;401;4;12954;18225;1438.0
2022-12-30;01:45:56.718007;400;9;12958;18234;1435.0
2022-12-30;01:45:58.023015;400;8;12949;18220;1443.0
2022-12-30;01:45:59.327921;400;6;12955;18225;1437.0
2022-12-30;01:46:00.633070;400;6;12954;18222;1438.0
2022-12-30;01:46:01.938086;400;8;12951;18217;1441.0
2022-12-30;01:46:03.243233;400;5;12958;18228;1435.0
2022-12-30;01:46:04.548271;400;7;12957;18223;1435.0
2022-12-30;01:46:05.853150;400;3;12959;18227;1434.0
2022-12-30;01:46:07.157916;400;11;12961;18217;1432.0
2022-12-30;01:46:08.462627;400;6;12953;18216;1439.0
2022-12-30;01:46:09.767442;400;8;12958;18220;1435.0
2022-12-30;01:46:11.072446;400;8;12956;18228;1436.0
2022-12-30;01:46:12.377016;400;1;12959;18226;1434.0
2022-12-30;01:46:13.682033;400;1;12957;18228;1435.0
2022-12-30;01:46:14.987101;400;1;12961;18238;1432.0
2022-12-30;01:46:16.292001;405;7;12946;18212;1445.0
2022-12-30;01:46:17.596782;400;2;12956;18233;1436.0
2022-12-30;01:46:18.901647;403;11;12956;18220;1436.0
2022-12-30;01:46:20.206447;400;1;12964;18236;1429.0
2022-12-30;01:46:21.511684;400;11;12949;18225;1443.0
2022-12-30;01:46:22.816636;400;5;12958;18218;1435.0
2022-12-30;01:46:24.121603;400;11;12954;18221;1438.0
2022-12-30;01:46:25.426147;400;8;12951;18225;1441.0
2022-12-30;01:46:26.731179;400;4;12960;18229;1433.0
2022-12-30;01:46:28.036226;400;5;12958;18230;1435.0
2022-12-30;01:46:29.341204;400;8;12960;18223;1433.0
2022-12-30;01:46:30.646135;400;0;12957;18220;1435.0
2022-12-30;01:46:31.950969;400;3;12949;18218;1443.0
2022-12-30;01:46:33.255924;400;8;12957;18220;1435.0
2022-12-30;01:46:34.560764;400;9;12961;18223;1432.0
2022-12-30;01:46:35.865333;402;4;12957;18220;1435.0
2022-12-30;01:46:37.170227;400;4;12961;18233;1432.0
2022-12-30;01:46:38.475054;400;10;12955;18218;1437.0
2022-12-30;01:46:39.780033;400;5;12953;18225;1439.0
2022-12-30;01:46:41.084997;401;2;12957;18217;1435.0
2022-12-30;01:46:42.389959;400;7;12951;18217;1441.0
2022-12-30;01:46:43.694622;400;11;12952;18222;1440.0
2022-12-30;01:46:44.999496;400;0;12945;18220;1446.0
2022-12-30;01:46:46.303963;400;4;12957;18232;1435.0
2022-12-30;01:46:47.608799;400;9;12959;18220;1434.0
2022-12-30;01:46:48.913540;400;11;12955;18224;1437.0
2022-12-30;01:46:50.218585;400;11;12960;18221;1433.0
2022-12-30;01:46:51.523669;401;9;12955;18225;1437.0
2022-12-30;01:46:52.828703;400;14;12958;18220;1435.0
2022-12-30;01:46:54.133270;400;0;12958;18236;1435.0
2022-12-30;01:46:55.438198;400;6;12962;18224;1431.0
2022-12-30;01:46:56.742827;400;10;12953;18225;1439.0
2022-12-30;01:46:58.047530;400;14;12953;18227;1439.0
2022-12-30;01:46:59.352397;402;13;12950;18222;1442.0
2022-12-30;01:47:00.657317;400;5;12959;18232;1434.0
2022-12-30;01:47:01.962406;400;6;12956;18225;1436.0
2022-12-30;01:47:03.267200;400;2;12953;18225;1439.0
2022-12-30;01:47:04.572012;401;12;12953;18223;1439.0
2022-12-30;01:47:05.877182;400;5;12951;18219;1441.0
2022-12-30;01:47:07.182253;400;6;12956;18226;1436.0
2022-12-30;01:47:08.486957;400;9;12952;18220;1440.0
2022-12-30;01:47:09.791769;400;10;12959;18216;1434.0
2022-12-30;01:47:11.098451;400;6;12966;18225;1427.0
2022-12-30;01:47:12.403307;400;5;12958;18224;1435.0
2022-12-30;01:47:13.707952;400;10;12959;18219;1434.0
2022-12-30;01:47:15.012693;400;0;12969;18232;1425.0
2022-12-30;01:47:16.317322;400;5;12964;18234;1429.0
2022-12-30;01:47:17.623053;400;8;12968;18222;1426.0
2022-12-30;01:47:18.928621;400;6;12960;18224;1433.0
2022-12-30;01:47:20.233914;400;4;12961;18223;1432.0
2022-12-30;01:47:21.539265;400;6;12960;18224;1433.0
2022-12-30;01:47:22.844574;400;0;12960;18224;1433.0
2022-12-30;01:47:24.149778;400;16;12957;18223;1435.0
2022-12-30;01:47:25.454654;400;5;12963;18228;1430.0
2022-12-30;01:47:26.759572;400;7;12957;18218;1435.0
2022-12-30;01:47:28.064816;400;11;12961;18219;1432.0
2022-12-30;01:47:29.369688;400;8;12962;18222;1431.0
2022-12-30;01:47:30.674937;400;0;12963;18231;1430.0
2022-12-30;01:47:31.980511;400;7;12962;18222;1431.0
2022-12-30;01:47:33.285354;400;1;12968;18233;1426.0
2022-12-30;01:47:34.590103;400;6;12965;18232;1428.0
2022-12-30;01:47:35.895271;400;9;12963;18225;1430.0
2022-12-30;01:47:37.200794;400;9;12960;18224;1433.0
2022-12-30;01:47:38.505227;400;7;12962;18225;1431.0
2022-12-30;01:47:39.809753;400;1;12966;18234;1427.0
2022-12-30;01:47:41.114366;400;4;12957;18217;1435.0
2022-12-30;01:47:42.421128;400;7;12955;18221;1437.0
2022-12-30;01:47:43.725793;400;4;12966;18232;1427.0
2022-12-30;01:47:45.033973;400;10;12950;18225;1442.0
2022-12-30;01:47:46.338872;400;1;12955;18223;1437.0
2022-12-30;01:47:47.643812;400;13;12954;18223;1438.0
2022-12-30;01:47:48.948357;400;11;12955;18213;1437.0
2022-12-30;01:47:50.252825;400;12;12969;18219;1425.0
2022-12-30;01:47:51.557758;400;0;12970;18238;1424.0
2022-12-30;01:47:52.863412;400;2;12959;18224;1434.0
2022-12-30;01:47:54.168329;400;8;12963;18230;1430.0
2022-12-30;01:47:55.473269;400;8;12967;18227;1426.0
2022-12-30;01:47:56.778255;400;3;12962;18223;1431.0
2022-12-30;01:47:58.083782;400;15;12955;18218;1437.0
2022-12-30;01:47:59.389120;400;13;12965;18223;1428.0
2022-12-30;01:48:00.694354;400;7;12965;18221;1428.0
2022-12-30;01:48:01.999566;400;4;12974;18227;1420.0
2022-12-30;01:48:03.304621;400;13;12971;18215;1423.0
2022-12-30;01:48:04.609391;400;6;12968;18227;1426.0
2022-12-30;01:48:05.914365;400;6;12961;18225;1432.0
2022-12-30;01:48:07.219599;400;11;12962;18224;1431.0
2022-12-30;01:48:08.524752;400;12;12961;18218;1432.0
2022-12-30;01:48:09.830211;400;10;12968;18227;1426.0
2022-12-30;01:48:11.135536;400;7;12972;18227;1422.0
2022-12-30;01:48:12.440708;400;0;12968;18230;1426.0
2022-12-30;01:48:13.745794;400;6;12967;18234;1426.0
2022-12-30;01:48:15.050728;400;4;12969;18237;1425.0
2022-12-30;01:48:16.355591;400;9;12962;18228;1431.0
2022-12-30;01:48:17.660759;400;2;12967;18236;1426.0
2022-12-30;01:48:18.966113;400;5;12967;18230;1426.0
2022-12-30;01:48:20.271567;400;4;12968;18228;1426.0
2022-12-30;01:48:21.576777;400;1;12962;18221;1431.0
2022-12-30;01:48:22.882014;400;8;12965;18215;1428.0
2022-12-30;01:48:24.187001;400;0;12965;18233;1428.0
2022-12-30;01:48:25.492125;400;6;12969;18228;1425.0
2022-12-30;01:48:26.797054;400;3;12956;18226;1436.0
2022-12-30;01:48:28.102334;400;4;12961;18225;1432.0
2022-12-30;01:48:29.407565;400;8;12962;18231;1431.0
2022-12-30;01:48:30.712668;400;0;12962;18234;1431.0
2022-12-30;01:48:32.017888;400;3;12964;18221;1429.0
2022-12-30;01:48:33.323222;400;15;12967;18220;1426.0
2022-12-30;01:48:34.628310;400;12;12960;18213;1433.0
2022-12-30;01:48:35.933362;400;12;12968;18226;1426.0
2022-12-30;01:48:37.238945;400;9;12972;18226;1422.0
2022-12-30;01:48:38.544661;400;4;12974;18232;1420.0
2022-12-30;01:48:39.849994;400;7;12978;18229;1417.0
2022-12-30;01:48:41.155196;400;9;12967;18223;1426.0
2022-12-30;01:48:42.460218;400;4;12975;18226;1419.0
2022-12-30;01:48:43.765370;400;0;12972;18230;1422.0
2022-12-30;01:48:45.070095;400;6;12974;18228;1420.0
2022-12-30;01:48:46.374633;400;6;12969;18228;1425.0
2022-12-30;01:48:47.679509;400;3;12977;18231;1418.0
2022-12-30;01:48:48.963306;400;0;12976;18234;1418.0
2022-12-30;01:48:50.268164;400;4;12972;18233;1422.0
2022-12-30;01:48:51.573148;400;9;12967;18220;1426.0
2022-12-30;01:48:52.877540;400;11;12963;18224;1430.0
2022-12-30;01:48:54.182309;400;13;12964;18220;1429.0
2022-12-30;01:48:55.489700;400;5;12965;18228;1428.0
2022-12-30;01:48:56.794595;400;7;12967;18222;1426.0
2022-12-30;01:48:58.099701;400;7;12963;18216;1430.0
2022-12-30;01:48:59.405108;400;6;12960;18226;1433.0
2022-12-30;01:49:00.710322;400;0;12965;18220;1428.0
2022-12-30;01:49:02.015937;400;3;12967;18226;1426.0
2022-12-30;01:49:03.321135;400;0;12966;18222;1427.0
2022-12-30;01:49:04.626111;400;9;12971;18240;1423.0
2022-12-30;01:49:05.930898;400;2;12971;18226;1423.0
2022-12-30;01:49:07.236306;400;0;12964;18233;1429.0
2022-12-30;01:49:08.541529;400;1;12972;18225;1422.0
2022-12-30;01:49:09.846815;401;10;12962;18222;1431.0
2022-12-30;01:49:11.152230;400;6;12958;18231;1435.0
2022-12-30;01:49:12.457332;400;7;12967;18227;1426.0
2022-12-30;01:49:13.762572;400;10;12965;18229;1428.0
2022-12-30;01:49:15.067423;400;3;12966;18227;1427.0
2022-12-30;01:49:16.372315;400;4;12966;18224;1427.0
2022-12-30;01:49:17.677640;400;11;12963;18216;1430.0
2022-12-30;01:49:18.983053;400;10;12964;18228;1429.0
2022-12-30;01:49:20.288202;400;6;12965;18225;1428.0
2022-12-30;01:49:21.593462;400;4;12976;18233;1418.0
2022-12-30;01:49:22.898960;400;7;12967;18229;1426.0
2022-12-30;01:49:24.203944;400;6;12969;18228;1425.0
2022-12-30;01:49:25.508841;400;5;12968;18227;1426.0
2022-12-30;01:49:26.813910;400;3;12963;18222;1430.0
2022-12-30;01:49:28.119547;400;5;12970;18224;1424.0
2022-12-30;01:49:29.423687;400;0;12958;18228;1435.0
2022-12-30;01:49:30.729049;400;11;12963;18224;1430.0
2022-12-30;01:49:32.034063;402;13;12962;18216;1431.0
2022-12-30;01:49:33.339318;400;8;12968;18221;1426.0
2022-12-30;01:49:34.644243;400;0;12971;18231;1423.0
2022-12-30;01:49:35.948974;400;11;12962;18217;1431.0
2022-12-30;01:49:37.254313;400;18;12963;18222;1430.0
2022-12-30;01:49:38.559502;400;4;12970;18230;1424.0
2022-12-30;01:49:39.864957;400;5;12972;18232;1422.0
2022-12-30;01:49:41.170334;400;10;12960;18224;1433.0
2022-12-30;01:49:42.475596;400;2;12965;18230;1428.0
2022-12-30;01:49:43.780787;400;9;12963;18216;1430.0
2022-12-30;01:49:45.085501;400;5;12969;18233;1425.0
2022-12-30;01:49:46.390409;400;12;12965;18225;1428.0
